0.0,0.002,0.004,0.008,0.016,0.032,0.064,0.128,0.256,0.512,1.024,2.048,4.096,8.192,16.384,32.768,65.536,131.072,262.144,524.288,1048.576,2097.152,4194.304,8388.608,16777.216,33554.432,67108.864,134217.728,268435.456,536870.912,1073741.824,2147483.648,4294967.296,8589934.592,17179869.184,34359738.368,68719476.736,137438953.472,274877906.944,549755813.888,1099511627.776
2e-08,0.6196752028555312,0.6196752028555312,0.6196752028555312,0.6210840219174201,0.6210840219174201,0.6210840219174201,0.6210840219174201,0.6210840219174201,0.6210840219174201,0.6210840219174201,0.6210840219174201,0.6211241817904847,0.6315772687929344,0.6640036200170618,0.7056397224633315,0.7624581206499277,0.8630137239119835,0.9061474715813919,0.9428477134729885,0.9683960047142464,0.977152090118966,0.9810865631893808,0.9824746981998266,0.9835332308691425,0.9833176730622502,0.9824557519238016,0.9815128547537272,0.9802645743134561,0.979818570380338,0.9811568521319516,0.9797915081190691,0.9822720672346009,0.9829631099030127,0.9813673862783344,0.9895492127489086,0.9844261823993771,0.981624810396958,0.9801565284836004,0.9822436963867086,0.9802053420701905
4e-08,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6027628583123422,0.6029293955891275,0.6267844736795689,0.6491979298570165,0.6941668155699204,0.7515410223402017,0.8489470427863773,0.8966026812222703,0.9361757080647092,0.964808251720789,0.9780032385212883,0.9806959234985562,0.9821702244164856,0.9831300631171638,0.9819982761572917,0.9801853317776579,0.9811780594102301,0.9805954365377743,0.9812357688689771,0.980672525491243,0.9796624587704182,0.9823809540904926,0.9806872502820742,0.9779942226110111,0.9783791760798923,0.980428795670562,0.9806844021924259,0.9822741851617027,0.9807038235678313,0.9814289811611814,0.9805186244797938
8e-08,0.5947985067735155,0.5947985067735155,0.5947985067735155,0.5960157696315413,0.5960157696315413,0.5960157696315413,0.5960157696315413,0.5960157696315413,0.5960157696315413,0.6000435131438191,0.6185174759889337,0.6438673552314945,0.6790216638966702,0.7366838373091706,0.8357716639914601,0.8926923325319114,0.9373145851824513,0.9647055539073027,0.9772831213510075,0.980118873965365,0.9802658066994433,0.9801109885164067,0.9794328633409737,0.9797924963377339,0.9815866421968404,0.9811760100123793,0.9815533984852185,0.9803996923907661,0.980024082838405,0.9804596583822176,0.9785578260401884,0.9812512580518825,0.9792439416470007,0.9802327253139292,0.9802471623020726,0.9814683024559977,0.9793518853444186,0.9808812853486514,0.9796797525286178,0.9814053910835573
1.6e-07,0.5924683084270972,0.5924683084270972,0.5934543615135122,0.5935908909830305,0.5936253620329661,0.5936253620329661,0.5936253620329661,0.5936603180381519,0.5961865956387373,0.6102207958879335,0.6329176366652519,0.6594128221201818,0.7228303542654044,0.822735319922939,0.8992083935082582,0.9429992204017299,0.9608170832716314,0.9719292155491144,0.9691741350460052,0.9757830106527821,0.9783896478761127,0.9785834250640454,0.9793516745323473,0.9817019258735693,0.9819760390173619,0.98106468283479,0.9798958380391543,0.9799147793761315,0.9807506462618254,0.9804693917532019,0.9812175952977578,0.9824849498462702,0.9837915902975235,0.9827412214717504,0.9824976795488218,0.9831055024825047,0.9827905687196412,0.9824783810930006,0.9822801592033963,0.9835366394087308
3.2e-07,0.5896326893963568,0.5896326893963568,0.5896326893963568,0.5896326893963568,0.5896326893963568,0.5896326893963568,0.5896326893963568,0.5896326893963568,0.6017825050803997,0.6163318333324176,0.6521663999564151,0.7267526705917644,0.8244110333178729,0.902983943118216,0.9385722513049741,0.9502323064061104,0.9640129192887922,0.9658126120239741,0.9734549194427062,0.9769545364716854,0.9835384966888719,0.9852781061014063,0.9871459818225761,0.9876572908539911,0.9868491516762511,0.9819245296705105,0.9811584052474751,0.9821881135370878,0.9827026795210846,0.9834504391424401,0.9850396946517058,0.9857353459044167,0.9834716710788536,0.9851486201063395,0.9830151110859027,0.9832957575764506,0.982604738084806,0.9799685945655502,0.9843922498189585,0.9814264332145971
6.4e-07,0.5827234566466575,0.5830273423536056,0.583059116197918,0.583097329026733,0.583097329026733,0.583097329026733,0.583097329026733,0.5821282478444949,0.6076227118558951,0.6412834776679216,0.7306215556079753,0.828930738407071,0.8758420475223986,0.9305190531365934,0.9447261421441373,0.9584212151557739,0.9649485458645942,0.9720503776219165,0.9748083624682518,0.9793585033428658,0.9841743811085337,0.9868498925698524,0.9871187894109172,0.9884832559700578,0.9879749779548038,0.9881295651596935,0.9874758514214084,0.9889394836545689,0.9871891971360306,0.9871105235177117,0.9833843847821514,0.9886754489024007,0.9895954551719559,0.9873615194344045,0.9877503702903956,0.9875809805942372,0.9868317861560226,0.9884481527704041,0.9851038619743627,0.983526793433797
1.28e-06,0.5790021489087895,0.5795071498539461,0.5795993028863933,0.579675064951612,0.579710759765333,0.579710759765333,0.5862755039921214,0.6108080836385439,0.6589764263515588,0.7282556037591813,0.82724330516078,0.8599067618756763,0.9214716722137735,0.9375956003637393,0.952899133324577,0.9626073279462408,0.9716599260000771,0.9760757002859374,0.9789132605320481,0.9817801501187262,0.9865752852073788,0.9873111957407121,0.9883202294289883,0.986326298230014,0.9847776527653491,0.9855873760711898,0.9860558105148622,0.9881532797148955,0.9899030814263228,0.9896711697338949,0.9863186197281744,0.980955837188678,0.9788691331613946,0.9782608481922016,0.9735728023247026,0.9751347240967541,0.9691907763047318,0.9693842534537868,0.9745535981917217,0.9745535981917217
2.56e-06,0.6003472852282217,0.6014010148371727,0.601700957909952,0.6024324047928207,0.6024767931391855,0.6025229042183166,0.6254982097375021,0.6779841106895532,0.745092060128658,0.8316360921982773,0.8861455350311672,0.9224919669492786,0.9421208418168973,0.9519569612932415,0.9585418130835563,0.9713409650420932,0.9743931142429207,0.9772190244367219,0.9793389628908499,0.9826342546611258,0.9841965697864332,0.9878812184472995,0.9869194445818839,0.9866849365841053,0.9851765050844404,0.9843483604040512,0.9818208291490258,0.9827815840289946,0.9834716688814046,0.9779635716251404,0.9783049728599343,0.9812427481402939,0.9798758196095639,0.9811047408170919,0.9812414211004905,0.9811086584282362,0.9804446791877007,0.9804688824597135,0.9800715616294523,0.9802401796782187
5.12e-06,0.6545377238546679,0.657432601719345,0.6591535442987768,0.6596938066321075,0.6600242573847142,0.6694738268464147,0.710698818991987,0.7670313331759617,0.8311688855827167,0.8836536699889999,0.9156412729567253,0.9365708839572736,0.9485189178620366,0.9563685866848796,0.9676912953301714,0.9709885865946892,0.975422754385006,0.9824482665293818,0.9870310299213789,0.9868743661632392,0.9861911496087092,0.9853580934072544,0.9856468855448729,0.9868524970232484,0.9860581276574558,0.9819397786339805,0.9815324121529736,0.9788344086365044,0.9779460378167454,0.9769591815411935,0.9686934098266451,0.9684804970977515,0.9616351102240709,0.9643610219765211,0.95932776087088,0.960377970154398,0.9599400874567993,0.9603026681881024,0.9600610400645941,0.9602276965510786
